Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,Season,EnergyConsumption
13.54701582706818,34.57843197138687,1909.0049609440928,1,On,Off,9.264652226516763,Saturday,No,Winter,55.14632309710808
18.423785331778316,70.73784923872819,851.4213478198009,9,Off,Off,5.306660409272085,Wednesday,Yes,Rainy,44.254385904703604
21.795386459093915,71.14930227474592,2330.9362827627006,4,On,Off,21.27224558381927,Monday,No,Rainy,77.18065443810521
26.98800731258679,76.30693329767412,971.1968719331513,6,Off,On,2.775549165278246,Thursday,No,Rainy,77.54452515181276
33.18644320670646,31.81112454871551,1210.6900621785196,5,Off,Off,10.385191360865209,Saturday,Yes,Summer,62.8652466144914
34.043517453534896,25.965833621000517,2784.3696735236745,2,On,On,46.08779372165772,Thursday,No,Summer,102.02658708208038
25.434927130768962,35.957814484520725,1119.9491516447604,5,Off,Off,34.304981536019596,Wednesday,No,Summer,67.9722154454584
7.432760618987814,40.01445983579313,2280.48105431535,1,Off,Off,13.716015061624393,Thursday,No,Winter,33.52268133147506
8.605361760830434,47.47493950730891,836.665571206066,12,On,On,43.727402613500566,Thursday,Yes,Winter,56.566252885329064
25.46242252648861,35.21586338615995,1555.9315134524325,12,On,Off,20.776472472685057,Friday,No,Summer,119.73758547895325
28.425051457776064,23.26013682178894,2592.746156897426,10,On,On,25.690794873383222,Friday,No,Summer,124.22385156576917
19.406264422686466,76.57008050006124,1665.6161825987128,12,Off,On,4.1295636270336225,Wednesday,No,Rainy,91.90660173545224
9.257071119792943,38.99980724345203,1841.974098928088,12,Off,On,9.719177989004402,Monday,Yes,Winter,51.13349443842413
21.835567376881592,77.52563625118393,2978.7453065970967,6,Off,On,42.1407378213024,Monday,Yes,Rainy,33.368705879590514
23.632235075832078,71.0462653189826,1100.2202196501862,8,On,On,25.062429249216194,Wednesday,Yes,Rainy,48.000850946136254
6.888186170283931,33.86082355298688,2347.500684247493,0,On,On,40.091495890679965,Friday,No,Winter,62.18904917105594
25.730915309041954,75.21770723541499,1890.9904218966965,1,On,On,2.6410461022804754,Monday,Yes,Rainy,62.72859058839486
35.24293916108741,21.97913161083331,1242.2417131568636,15,Off,Off,24.4206374262797,Friday,No,Summer,99.83887035254321
6.552089818429296,37.46515756624356,1336.139918857235,15,On,Off,33.580518417773,Monday,No,Winter,84.60785357564612
26.745473036205954,21.78786929752703,1860.2319240782826,8,On,On,23.18542035145213,Saturday,Yes,Summer,80.17687046399794
35.21532158384592,33.69910062198818,938.6743610544634,9,On,Off,25.98723922934593,Friday,Yes,Summer,72.0199091139489
25.149378773903695,79.01981100702241,2820.863307442932,2,Off,Off,23.874734124603343,Wednesday,Yes,Rainy,31.705404094779436
5.468388700796224,38.58653714284829,2688.5222399701934,13,Off,Off,46.887008559975676,Saturday,Yes,Winter,36.126956211101955
14.38104622733889,32.4385907719214,2465.24344440343,15,Off,Off,26.911317725792095,Friday,No,Winter,64.70003633425247
25.23243606182472,26.861351221951328,2501.741243545296,6,On,On,49.623196335113576,Thursday,Yes,Summer,69.7101062673406
26.065728245734952,33.541878625741894,1675.0608518932058,15,On,On,32.572283518047556,Saturday,No,Summer,105.44153329113539
11.63226167093743,38.45480494530675,2024.916077816981,12,Off,Off,7.5611882411320055,Friday,No,Winter,54.26876302374557
24.097920409893227,75.79765810604277,886.1422390886779,8,Off,On,44.98373996393295,Monday,Yes,Rainy,34.40407994780561
39.690428884856274,34.323166784059275,1925.2641114804082,15,On,On,20.34004757418079,Monday,Yes,Summer,95.1894874987403
39.028415732961705,20.54232603248575,2885.192085607487,4,Off,On,18.836875657925955,Sunday,No,Summer,94.27777419345169
27.700358930879865,75.10682667127708,2460.2381231463964,10,On,Off,49.752622541766094,Wednesday,No,Rainy,61.041686692339695
37.939078355305945,26.169571147418893,1278.4722750252943,8,Off,On,28.754344024819822,Saturday,Yes,Summer,72.59724282513558
26.805716493416156,80.2956940063799,1899.0456995884717,2,Off,On,38.782665742738466,Tuesday,No,Rainy,57.81841013213773
35.90366544664432,30.385969399675457,2456.1881503240115,3,On,Off,6.203625135368618,Monday,No,Summer,111.22803134803758
14.451963593358563,33.697486981496695,1891.1611466367458,11,Off,Off,3.9487929932989605,Sunday,No,Winter,53.63161072843665
39.16441588446266,34.96529287447446,1487.1065730293058,4,Off,On,10.830031446838051,Thursday,Yes,Summer,67.81829069052169
6.879961055496521,44.08156141099234,2288.276094151298,13,On,Off,10.332611147759863,Sunday,No,Winter,79.41035505792583
13.821607630369668,31.93875911000496,2214.5300943307084,4,On,Off,35.45303035605574,Saturday,Yes,Winter,39.66605682604191
25.065932810839996,89.07292437662656,2584.923456731955,9,On,On,7.649471273142888,Friday,Yes,Rainy,60.30632705638285
14.726605584711928,45.712744326862975,2962.7606207601575,2,On,Off,16.646456232067298,Sunday,Yes,Winter,39.42004546709384
29.666600003489666,20.433259977114155,1227.2640294036437,12,On,On,19.13807794554826,Friday,Yes,Summer,81.0410754384082
31.67027785553272,32.239063660956226,2211.130935366323,6,Off,On,3.619317197115779,Friday,Yes,Summer,67.5814400348111
5.660844882988694,37.69470457622258,2503.008805437491,6,Off,On,11.54716179594686,Tuesday,Yes,Winter,35.69163505413287
12.962512379419753,38.30394338198548,2797.6770045269386,5,Off,On,7.6344814386856585,Thursday,No,Winter,56.28751621222094
38.29607265697028,34.265529828426075,1986.7351477504876,9,On,On,35.44173056119134,Sunday,No,Summer,116.04672295584506
27.01053811550623,74.61212087758175,1002.6002177542163,2,On,On,42.03007064163408,Tuesday,Yes,Rainy,45.79540848065184
23.73522766140615,81.38878197298094,1082.0405656588055,5,On,Off,47.514675697548206,Saturday,Yes,Rainy,34.11653138394761
18.2492175409698,82.76268353825051,2386.149476207059,10,Off,On,25.857736734172082,Monday,Yes,Rainy,42.62982257009436
22.740508138039253,87.28043731187176,2792.5369565744336,12,On,Off,49.68824901356235,Sunday,No,Rainy,79.9425652768706
35.9859943750057,20.364260812552338,1293.709079358631,10,Off,Off,0.9778877217404724,Friday,Yes,Summer,75.43394033052034
26.540248518213424,71.4922508677236,2912.0331485278693,6,On,Off,43.58280734075818,Sunday,No,Rainy,81.63721594886024
37.37068152708796,21.7347694529962,1009.8598749280723,1,Off,On,36.60966443310548,Sunday,No,Summer,82.93709863203487
26.412765601845596,79.09297936767635,1484.5107264430067,8,On,Off,12.219083703109545,Friday,No,Rainy,88.37531813091913
20.22730870381647,76.64420009674453,1733.7181127371355,6,On,Off,48.81778402686353,Monday,No,Rainy,79.6669809942395
25.459270131067747,84.571670838516,2385.48572703526,6,On,On,30.34083868416988,Thursday,No,Rainy,87.32263486816531
22.56216540381936,75.43872073065539,2821.7320336524126,10,On,On,27.418427142019375,Tuesday,No,Rainy,108.84744768934412
23.566153677429043,83.82479267531869,957.3377435605846,0,Off,Off,25.426088974852245,Tuesday,Yes,Rainy,30.0
34.255589665041036,20.91869774857525,1537.5212929370177,8,Off,Off,17.41367562005299,Friday,No,Summer,90.13728674573196
27.0957347725136,86.05679495166738,1959.0272215228292,10,Off,On,15.888270909657216,Monday,Yes,Rainy,47.22592228236119
35.382074900384644,36.54713512213398,2532.458865659885,1,Off,Off,8.991532590691525,Thursday,Yes,Summer,54.19142413041911
33.82898481057863,21.013243834332314,2969.458244469467,4,Off,Off,33.98798577958655,Sunday,Yes,Summer,54.796885618091544
24.687647553228786,83.15226972152345,1142.7986343756147,8,Off,On,7.912010902493155,Tuesday,Yes,Rainy,50.366624915832304
34.96298298068695,24.138276696858213,992.6212006686004,14,Off,Off,1.1048220687165877,Friday,Yes,Summer,74.870329060645
20.34019492700224,81.56483828044038,2205.894240785335,4,On,Off,14.69553552814839,Thursday,No,Rainy,66.53282501901501
10.155918633450204,49.13402596204999,2937.6911785933985,4,Off,Off,43.18279975806181,Thursday,Yes,Winter,30.0
21.923702762655864,70.30600288937538,1643.7489263632933,12,On,On,21.27236021487097,Sunday,Yes,Rainy,73.65493818158308
12.927662755244226,38.931752173088896,1991.3109240819872,10,On,On,8.850544525859,Friday,No,Winter,86.31612478145549
28.89559902375061,30.402979934983403,2999.309114503175,4,Off,On,18.4432124042048,Tuesday,No,Summer,89.35422798210593
22.400605249457772,83.96076027313428,1330.2956647380097,2,Off,On,38.273528575902944,Monday,No,Rainy,50.22034683253839
14.922840252336552,47.724169920842506,2264.3496101414084,7,On,On,18.019209018682425,Tuesday,No,Winter,70.55361702444094
31.204423703232685,38.63813930193124,2606.5655434881164,1,On,Off,8.745356813168348,Monday,Yes,Summer,65.84287566316328
8.811537082277638,32.99697701592802,2669.016015600415,12,On,On,11.2502830806417,Friday,No,Winter,101.7685629664818
18.956544511262326,72.3373999307894,2260.7811083681245,13,Off,Off,18.49907888092629,Sunday,No,Rainy,75.79928195445416
28.446383091404496,38.05338291500854,1300.4492628547264,1,Off,On,4.955591314421887,Monday,Yes,Summer,58.30323968839057
27.787858341015184,30.857045851115423,2296.220719224479,5,Off,Off,14.737605880999777,Saturday,Yes,Summer,53.279921815583705
14.286444770775331,34.379786563962924,2508.7697966189476,7,Off,On,44.594748927240715,Monday,No,Winter,49.81755068742826
32.54526182674915,38.048273513116364,984.8841170316864,9,On,Off,27.76058088487469,Thursday,Yes,Summer,63.028220297513144
25.404645844582465,81.64674856561052,1411.257139638225,10,Off,Off,12.372417808670255,Tuesday,No,Rainy,57.79712997749019
32.861919842444195,37.646342272776266,1439.4245517143058,4,On,On,31.688759879187582,Monday,No,Summer,107.21872960942343
21.395687842946547,70.76166743334933,1531.3165890191376,0,Off,Off,26.948978093207863,Wednesday,No,Rainy,43.46081700684105
25.56385165089763,23.890894079459912,1469.2093206894538,12,Off,On,18.64581790928042,Saturday,No,Summer,93.48899769978343
30.02076354269372,33.898837604822255,2553.5521684681785,4,On,On,3.6343999004174234,Thursday,No,Summer,113.01940993372466
38.46174112331272,31.219764409191907,1064.5035988267864,0,On,Off,30.872735541006584,Sunday,No,Summer,97.81767440867277
27.11215687622291,36.977449162828584,2735.242072219662,1,Off,On,6.272657399339021,Friday,No,Summer,85.27188478467718
35.10891125996828,32.64569363933633,1494.4954531359808,1,On,Off,20.667715256128496,Saturday,No,Summer,96.1525601288672
31.340969911588182,35.6935398324941,2912.4861031870328,14,On,On,7.041482566747725,Monday,Yes,Summer,83.4599332646212
14.529985457015863,31.725284013912837,1494.431546513173,1,Off,On,12.618575601332683,Thursday,Yes,Winter,32.90515862856681
39.291986044842076,38.906467659522676,2017.0133840214978,12,Off,On,42.79003825259278,Friday,Yes,Summer,59.857093826565624
10.554446811523922,42.744396391151824,1036.81015867143,1,On,On,5.511625214678439,Saturday,No,Winter,72.36611062073506
18.573864231634722,79.43641697193875,874.946219159662,5,On,On,8.494477408282291,Thursday,Yes,Rainy,56.14416914225909
25.571034198609617,21.027715364351003,2733.922451913623,0,Off,On,25.633764603565346,Saturday,Yes,Summer,51.246530797301524
35.895934687388454,23.777192052318952,2981.233562475921,15,On,Off,28.021762245251587,Saturday,No,Summer,129.47862495208383
30.906275768837464,27.550785191514883,2506.3701613125213,10,On,On,42.56996190750161,Tuesday,Yes,Summer,81.27583145252405
39.56313069677942,38.36050075706549,2672.3669911723323,13,On,Off,17.3241892927207,Monday,No,Summer,119.70263258695894
11.01147868245895,40.96968724506534,2163.465575878019,15,Off,Off,46.50527787169139,Sunday,No,Winter,44.045871547008474
18.038895385725212,89.5800656953866,2462.948066352732,5,Off,On,19.258808533472276,Wednesday,Yes,Rainy,36.74514656060694
7.137643338389168,39.73944687019821,2051.1817603859517,6,Off,On,33.780567656759715,Sunday,No,Winter,49.000999964497225
27.489655878913872,78.7735550896296,1501.4786458885728,7,On,On,10.895184999510294,Thursday,No,Rainy,93.3448256876109
10.080489926040565,45.23205430012798,1300.803748793994,1,Off,Off,16.437584653981872,Saturday,No,Winter,33.00015716437289
39.05801079890198,37.14551430859023,2990.217973816128,0,On,Off,13.62899192553224,Thursday,Yes,Summer,71.6066252132185
21.90774756444337,84.87109926308727,2181.1433845270417,2,Off,Off,27.443088114416426,Friday,Yes,Rainy,30.0
32.05538316876357,27.45130564510744,2393.0493397359064,12,On,Off,36.77179782823959,Tuesday,Yes,Summer,83.37650340259141
27.896386827168737,89.49740621730022,2961.998448773278,6,On,Off,30.393786548295083,Saturday,Yes,Rainy,58.25180269360714
24.58151084063038,82.60944908828543,1890.2584234264655,13,On,On,8.322391920006456,Tuesday,Yes,Rainy,67.74210597639731
28.034212440890318,35.220660235123866,2800.9706646328345,8,Off,Off,1.0553365134929715,Friday,Yes,Summer,60.41668968097763
12.604936109414535,47.92799586270078,1194.2288213848105,8,On,On,22.522705317336044,Monday,No,Winter,62.02455233429856
18.625100258680437,80.50024152820751,2261.7619031245376,15,On,Off,30.221748353884465,Saturday,Yes,Rainy,62.33260718107982
34.40862352487477,37.09058044734513,1699.773285372796,14,On,On,25.734961097313025,Monday,No,Summer,129.5743390477513
22.566181913107993,77.90804004603638,2269.6701113840127,15,Off,Off,48.745787351898514,Monday,No,Rainy,55.41864449854194
8.492172594907366,38.432680288119734,1008.878108060268,6,Off,On,25.61783847541595,Thursday,No,Winter,60.985789533334696
26.996399772272756,36.577615827999026,2111.1000306473206,11,Off,Off,35.598698476940235,Tuesday,Yes,Summer,51.616619614430256
12.243736925215241,35.01251295155734,1648.535853450247,12,On,On,17.64589711051548,Sunday,Yes,Winter,64.91914607312367
33.50086513775758,36.395802551635676,2401.8030439731174,12,On,Off,7.787203465934983,Wednesday,Yes,Summer,80.44141720902176
25.655823258965576,80.74534613979702,1978.7250517775078,3,Off,On,5.859329464522089,Sunday,Yes,Rainy,42.749436287373165
27.257273305984953,81.5413833588205,1880.232141526224,13,On,On,36.00873374232256,Sunday,No,Rainy,98.37581920191751
27.54884452630687,71.97271192079359,2716.7471450732337,5,Off,Off,40.01826516921959,Friday,Yes,Rainy,30.53287821986229
21.266057082894072,87.53503890362117,1654.105275112859,14,On,On,11.432545827573598,Friday,Yes,Rainy,59.684802978449646
27.92033348895186,75.99043234508048,1735.3012668479305,8,On,Off,49.415228288624476,Tuesday,Yes,Rainy,45.14288651115042
27.037377052150322,79.13318431582732,1306.9325122068358,6,Off,Off,27.386364703640204,Monday,Yes,Rainy,40.06890615211587
32.24926182268768,26.34947991330201,2885.3288869483467,10,On,On,0.300188655709821,Thursday,Yes,Summer,84.68704596503841
18.935776186547628,82.99510346895566,855.6168557897058,5,On,Off,45.50607714653047,Tuesday,No,Rainy,71.69776432074482
13.776465855208237,34.71484528295009,1578.1006978589837,4,On,Off,25.417036846901098,Sunday,Yes,Winter,47.05318563300085
26.77606210390713,80.51374786129867,892.8069235779691,4,Off,On,16.44730063987322,Saturday,No,Rainy,59.10922139606634
32.803143701955406,30.495352956416127,1671.0312500200716,4,Off,Off,47.36963701346058,Thursday,Yes,Summer,44.637674196629696
37.98739716294282,35.462635349267984,2451.753493915219,10,Off,On,48.714082984492016,Sunday,Yes,Summer,59.1461455149319
20.876819485115487,82.18141887457377,2797.9184758215015,15,On,On,23.791554215601916,Tuesday,No,Rainy,91.50720514103932
39.39504853707643,31.954364967613053,1989.8897921901894,14,On,On,39.857546948658154,Monday,No,Summer,110.0805980439607
12.287542006113565,38.443988198739156,890.8565343396617,5,On,Off,46.722563112295795,Wednesday,No,Winter,57.30595430826138
37.50362012362667,27.410743208368835,1074.495985767637,13,Off,On,39.11942232072737,Tuesday,No,Summer,109.001780885599
6.975713578206286,45.60468253275017,2432.1971121171146,5,Off,Off,38.82084259439822,Wednesday,Yes,Winter,30.0
25.720407594964986,22.11149908524711,2629.0497033356514,4,On,Off,22.413735896945298,Sunday,No,Summer,101.29175737460528
14.543497599301945,44.01350583201193,1247.2004243127058,11,On,On,39.57398718651317,Saturday,No,Winter,84.9811448459869
5.3056110268934,31.19501839127446,804.109585351652,9,On,On,15.730716490045982,Sunday,No,Winter,95.49805897153654
12.65075608548389,30.186168831214744,1014.2359770238038,3,Off,On,33.145226551892385,Friday,Yes,Winter,31.532655362445226
11.170530196079362,37.86335162657973,2791.7074130963615,4,On,Off,23.107956674350017,Monday,Yes,Winter,44.704728313817014
21.20598365099481,88.30140526307629,1600.9544742815701,1,Off,Off,41.57843479700346,Thursday,Yes,Rainy,30.0
29.602906948866057,20.95339409015288,2471.681011267297,5,Off,Off,43.065232603192,Wednesday,Yes,Summer,48.05624774456005
22.749054596245834,86.82030976277447,2559.682155846177,4,Off,Off,35.73611066184887,Friday,Yes,Rainy,30.0
21.413772666200806,85.24297634932698,2020.883705903438,2,On,Off,37.12268733329659,Tuesday,No,Rainy,59.98200995410718
20.961383374876494,81.2334731906673,1981.7086302975706,4,On,On,41.72112048688364,Friday,No,Rainy,61.56393769128693
13.308400658842725,37.987986683337674,1530.2150764229423,10,On,Off,14.761652359070887,Sunday,No,Winter,61.066924974823266
6.39838262158034,41.25810949209643,2328.367107672767,2,On,On,23.266279827057545,Friday,Yes,Winter,43.32520351337204
25.409459263518258,78.05110779867975,2770.227174356917,4,Off,On,31.326619583506098,Tuesday,No,Rainy,61.44040442878482
39.392541615149014,20.692250345647125,1527.4483951102945,3,On,Off,34.71962819737349,Tuesday,No,Summer,102.51612826191455
27.408208499040036,76.0701371675607,935.3041085336127,5,Off,Off,42.99245797262742,Saturday,No,Rainy,48.07102437252329
37.57357366925046,37.91656754263644,1763.2391557613082,1,Off,On,26.099652205689473,Tuesday,Yes,Summer,61.06921649566149
24.410834185987845,75.58699978518004,2335.2468756389344,11,Off,Off,12.653493751982387,Thursday,No,Rainy,71.47051669760066
